136.37,-0.9006299999999999,3.4571,1.0847,5.7758,6.0925,2.2766,1.2177,136.37.1,-0.9006299999999999.1,3.4571.1,1.0847.1,5.7758.1,6.0925.1,2.2766.1,1.2177.1,136.37.2,-0.9006299999999999.2,3.4571.2,1.0847.2,5.7758.2,6.0925.2,2.2766.2,1.2177.2,136.37.3,-0.9006299999999999.3,3.4571.3,1.0847.3,5.7758.3,6.0925.3,2.2766.3,1.2177.3, 
115.46014,1.5894032,-7.4642179666666655,10.375146333333332,1.834041,2.076850333333333,2.399753666666667,0.923652,-0.1454058307330662,-0.6367770427042507,0.4648803806121562,-0.0694178012505665,-0.0385674751609771,-0.0443358922298003,-0.5786255820348676,1.2729545480459097,-0.3847672543766078,0.3180481139698092,-0.7394103784137194,-1.2950165534193498,-1.6146622318942945,-1.602042813766672,-0.9944736523969951,4.3796163509232375,179.50355029180344,2.2919876603802964,26.41172491547221,38.26722132699102,4.200513234347134,4.2605912659416125,0.0946440779527557,0.0740983218456021,moderate
142.543122,1.6387229000000003,-4.628683533333333,10.2484203,2.0389586666666664,2.282628666666667,2.281036,-1.1577506666666664,0.1256083554509825,-0.4950658251245685,-0.1275015092051321,-0.0887431706067506,0.0439524922681584,0.0511448702865058,1.0816497499616278,0.9587972749767112,-0.1277240721378949,0.076793480607781,-1.0680756381042826,-1.1399043077648985,-1.401599166789415,-1.4038682176696784,-0.6982421119348547,-0.8517536608351266,185.63571997533532,2.374089365815629,28.637576686350684,34.78235352268941,4.567176997509529,4.64763896444107,0.2028269964088626,1.340031544417145,moderate
168.57311333333334,1.1472371666666668,-2.94246732,9.051442133333332,1.8835286666666664,2.122437,2.086469666666667,-1.5586233333333332,-0.1273721370735713,-0.4924703963517411,-0.0114639611071961,0.0141914243386319,0.0887617045206457,0.1046872748223134,0.8298367012171654,0.3791982101048461,0.2245602143141942,0.1976804283155888,-0.4649682838761801,-0.6218184207867825,-1.1710517905384057,-1.173498856527072,-1.079777951239856,-1.4641914772877966,182.6975901192592,2.247178475646219,24.32119952849071,29.004200086013327,4.704080820471731,4.787347851399423,0.0951414914282557,0.1167856429971442,moderate
204.0770093333333,0.5738335333333333,-5.603062576666666,2.158372166666666,1.894315,2.134161,2.1591826666666667,-1.7266363333333334,-0.0412100655774504,-0.7722309066511904,0.2320830400199444,-0.1336520360266077,0.0718674931947226,0.0872503948294167,0.0305296310782795,-0.4851921241002094,-0.0932870051729244,1.2740062317844294,-1.1636821285025158,-0.7385396896434249,-0.9307280488618596,-0.9458367617906496,-1.8419418751055083,-1.195219710542717,188.9572365899785,2.1040602309469083,15.850650046935783,25.435776694865044,4.953335245143174,5.053399033702473,0.0769201068795632,0.0819778229650099,moderate
204.45962,1.4796125666666669,-10.526078866666667,2.1031725666666663,1.870960666666667,2.1865823333333334,2.188749,-1.7720843333333332,0.0265233189530406,-0.6537321712749561,0.8193674446908285,-0.1493369652065278,0.0845550317544729,0.0990828848475606,-0.6168388725780473,-0.0344310926989441,0.1635603466396462,0.3070305285729362,-0.816213915417729,-1.4103950703336932,-0.7807308348773976,-0.8065491623182175,-1.4054184939414518,-1.0507573752856063,183.2439399695828,2.1642240323739044,17.958241395410116,33.50691030630532,5.035059618248555,5.146362196300046,0.1088678762565064,0.1804736493644949,moderate
164.93639733333333,1.700053066666667,-5.813105123333333,11.354415466666667,1.877274,2.174304333333333,2.124077666666667,-0.7529383333333334,0.0512090466870811,-0.4200393893628694,0.0178276884887436,-0.1994689880048051,0.0256711655639311,0.0355170113539674,-0.628583070294745,-1.4813571038505526,0.1398392977105254,0.3591404436012304,-0.9158595680608572,-0.906865072368273,-0.5797529119197122,-0.6240728821094521,-1.599053876145515,0.8104353512337399,195.63416012286004,2.2033086841833858,27.68044551395492,34.3040889110429,4.68415494030031,4.798994853406767,0.0873791637754439,0.5173133664368271,moderate
240.92110266666663,0.7007790333333335,-4.048719343333333,4.910879566666668,1.9107193333333328,2.1853743333333333,1.899011333333333,-0.2881913333333334,-0.2412609123720346,-0.5009348973664969,0.1016900520665119,-0.0710098315434701,0.0127262872506242,0.0107877781891554,-0.3664364952178587,1.0328347555159525,-0.1363414308351402,0.3334121229105524,-1.13128732532876,-0.2918525593431154,-0.4930320897122939,-0.5474628435932059,-1.085125180043472,-0.8853050370215363,194.01049474975903,2.1164386871546776,16.76828251530274,23.543385655822973,4.216984898130784,4.322117623729414,0.0947006510851009,0.8675488971934826,moderate
231.54241266666668,0.7303713666666667,-4.637758313333333,0.1655583000000001,1.8086576666666667,2.069625333333333,1.899135333333333,1.6212973333333334,0.0301491061856548,-0.430091727084211,0.1080584425510488,-0.0009617016718216,-0.1250584408212489,-0.1428514259387445,-0.8083363852991867,0.1011269089081533,-0.0019134122611537,0.1098865828159634,-1.06891938244936,-0.3698443876590578,-0.3461908786693852,-0.4181284707965935,-1.1562537625873823,-1.721011712660483,180.58217040500995,1.991996432889363,16.056219548385705,24.41092199398213,3.578767637869321,3.6708187207251615,0.0124770994864273,0.1023379933153286,moderate
229.29363333333333,1.1232202666666669,-7.0176476700000014,2.132515133333333,1.878026333333333,2.1313906666666664,1.760569,1.5763453333333333,-0.000789207838637,-0.2903162047448654,0.3530334596979755,-0.1660441788913969,-0.3325441634418595,-0.3779268083933134,-0.1813108996488747,-0.5268318518344292,-0.137976585037288,-0.0492753909191683,-0.997023749168199,-0.7004796752437028,-0.0721655930774773,-0.1173886053325685,-0.7779780445060012,-1.1524035138610296,182.7384870568604,2.1311503642590623,16.294830434047093,27.01959257400084,3.000863701724497,3.0784647448031963,0.0813106163225679,0.067269689424533,moderate
199.1966493333333,1.4328666333333335,-10.359814133333332,-3.129650333333333,1.9482913333333332,2.2160866666666665,1.7493246666666664,1.59071,-0.2695544718321488,-0.5058188635825538,0.738007887527002,0.0831939174338122,-0.4909670920278706,-0.5877055047938844,-0.3307193239709002,1.1921359221307488,-0.0914798798783271,0.3293075143786521,-0.6836840861022555,-1.3515084740791308,-0.3793911640477438,-0.3350827629900084,-1.4425350876443,-0.4537551334242136,180.7735623297272,2.0065582727781703,21.71180871172723,35.34643414403407,2.8465929322962364,2.8987501257601016,0.0943862564655867,0.1563636259227372,moderate
169.14727533333334,1.4834733999999998,-5.3046149,4.8888039333333335,1.990553,2.261257,1.8047623333333327,1.6377896666666667,-0.2200556955771028,-0.3387709770823396,0.146010723387457,0.2065280470224272,-0.4401121887030526,-0.5227709716825654,0.3674593459256722,-0.1760381056348025,-0.0937217594754806,0.2485285719992003,-0.6741201927884708,-0.8986194926730233,-1.1716190242260198,-1.0738815270080564,-1.5478168163196344,-1.7991791396401358,180.43116785626285,2.1714462497204923,28.318222274185743,35.08986121520739,2.9844436394770555,3.018118575454364,0.0841516596427206,0.0781497652753836,moderate
240.442834,0.6317306,-3.646340700000001,5.072642200000001,1.907672,2.1873413333333334,2.3355853333333334,0.5865669999999998,0.3279963143912596,-0.4537013611672552,0.0736911758647794,-0.0744718014315998,-0.0968339710570014,-0.114180401743199,-0.2460999272443096,1.0091480366096934,-0.2853196776773892,0.0732330258072302,-0.9602126293235572,-0.2109356491709171,-1.6320247066668134,-1.6037333692060902,0.0123069977590724,-0.7423047519168544,194.58397728886212,2.0064348475635496,16.634789593462106,22.68156168429976,3.896127017806136,3.951155982885921,0.161440081095648,0.5395175306052944,moderate
225.03504399999997,0.9525291000000002,-4.428441423333334,5.8840865,1.9661866666666667,2.240437,2.5022076666666666,1.8129803333333327,-0.1944147550687393,-0.5626105828707811,0.0812348222864469,-0.2366026915983562,0.0696948880864811,0.0773182203649891,-1.5868408334445645,-0.8604330859568905,0.6708819659585603,0.2328238862572407,-1.3593425548280194,-0.6038142330414087,-1.2883950588443809,-1.2915644206089731,2.0947545645503527,-0.0160019701168989,191.00102680497167,2.0469678585020965,18.75024882280621,26.9886659053671,4.693414676933458,4.780701125934987,0.2180312885432616,0.2737963261390598,moderate
153.35697066666663,1.4869031333333331,-1.864530756666667,10.418513166666669,1.814234,2.0825340000000003,2.0019986666666667,0.8383039999999999,-0.0394079062351503,-0.383787507923583,-0.0744973854215426,-0.0821949860438864,-0.1881334809244903,-0.1893509958212055,0.9568784068466868,0.5730388031003483,-0.2365047389550532,0.6053437034847247,-1.08348920773377,-1.2355169231970056,1.2563531233599536,1.190898704314979,-0.6488187432944374,-0.995748637178004,201.5679285284916,2.263983749259378,28.53641032891209,35.48621931400102,6.4612643613305805,6.586889655720124,0.1354827032298605,0.1818282128290382,moderate
213.886164,0.9023484666666663,0.2958187433333332,3.955949366666667,1.87127,2.129659,2.03963,0.768932,-0.2503066629865157,-0.3936618970135792,0.1383081517218819,0.3472816959331203,0.0142595814882179,0.0191605708700215,1.0123640049351907,0.3547352932571512,-0.0143164917617553,0.1569151856110346,-0.1282773594941733,0.3048693373933435,-0.334051292928947,-0.3765764822457913,-0.3400835708528964,-0.987424265556588,197.821750095614,2.1646465812863225,22.217968619838896,26.793053481986032,5.480672749678049,5.605060378095194,0.1254940549432002,0.1704484821273917,moderate
252.26123666666663,0.5292303333333334,-1.4417616699999998,1.217555366666667,1.961979666666667,2.2253986666666665,2.388338666666667,1.0533480000000002,-0.0024732494159726,-0.4861983465420723,-0.113434933208369,-0.2083181087945015,-0.058537272756536,-0.0828372404758343,-0.6934195783466777,-0.268065157160153,-0.1556742788688696,0.2849271559377788,-1.0127333293610268,0.0099608745178652,0.3508996737471923,0.3102652474524712,-1.182602793603642,-1.7932230050654137,183.96296412873716,2.1176117767273435,15.972991843161529,22.249024773757423,4.412527603394941,4.503002009488382,0.2193759756686163,0.0772465022056664,moderate
241.44782,0.4811965666666666,-2.7543043533333336,2.4971118,2.056669333333333,2.333773666666666,2.0866056666666664,-0.8819446666666666,-0.2459832306223631,-0.5189729549023577,0.0021602917255753,-0.2873621728480862,-0.3597006309600328,-0.4475975924462833,0.5256874250815542,1.001263021163906,-0.2966617337833876,0.2629242101409934,-0.8243396263089586,0.0993751517367536,0.2225450667245567,0.3220400518491457,-1.237151412463413,-1.0008496537614655,187.98544799947476,2.2373137766018547,14.529845443479696,21.556270038695857,3.522149536136882,3.5563544882026434,0.2139529257789825,1.1480752486051402,moderate
268.482066,0.2534652,-2.12749911,4.745331233333333,1.8870773333333333,2.1568973333333337,2.0249589999999995,-1.5505123333333333,-0.3380669757735228,-0.6268981146989024,-0.5101194190755775,1.1190155173499554,-0.3105708066761156,-0.3742671927826345,-0.0750832683952828,0.3428788978177052,0.1249386055689769,0.5034591780712367,0.974171492783324,2.108196941387829,-1.353932874116793,-1.2896169217901068,-1.295784460031042,-1.6957911495238405,168.7343400550961,2.069384338007223,8.612609934554277,12.640337934721524,3.829949131086284,3.872358504911629,0.1258506072166093,0.1209561968361512,moderate
257.5246446666667,-0.0060055333333333,-1.490497906666667,1.6578855666666668,1.894659,2.1585906666666665,2.1018906666666664,-1.5531536666666668,-0.2272313321586828,-0.5601896566661753,-0.314033095737598,-0.2704949081276849,-0.0738573318447266,-0.0866427058265982,-0.9094075209947629,1.353998389410712,0.0393173087224174,0.1770979576338378,2.660396796773921,5.04223755695573,-1.602006544624957,-1.579461863539514,0.0030712323908752,0.1293956174107751,187.7002290660596,2.300607445449769,11.31321755267732,14.9372895400879,4.0901099257560585,4.153943180851824,0.095856123265272,0.1108940828535438,moderate
215.75204133333327,1.2364423666666664,-0.000744166666667,4.120374033333334,1.9111606666666667,2.168228666666667,2.060699666666667,-1.6875146666666665,-0.0019310879642222,-0.5875336863040452,-0.1316470188260839,-0.0151794142517657,0.0542171646265348,0.0688343833580713,-0.7025235505164945,1.233251810733844,0.2281394201189739,0.4857790311441179,-0.9372520720743034,-0.8991383579118342,-1.1312255183729256,-1.1437525758847975,-1.2579668375730542,0.1817823986759656,187.7861733220636,2.1331570664499173,24.662158346337044,29.364554694485317,4.691335802023134,4.793469605052283,0.1390878297377575,0.1209764370139803,moderate
209.67524866666668,1.1150691,-5.682784,0.3074833000000004,2.0026083333333333,2.2683816666666665,2.191381666666666,-1.647632666666667,0.0260688101521791,-0.4610963915930584,0.0876753492748795,0.0397589898960737,0.0117672578169931,0.023835002221415,0.2517708170020437,0.3736911624481487,-0.2475782337599934,0.1613851989613937,-1.2323603176584323,-1.2310268979367391,-0.7198002247111677,-0.7526991996619952,-0.6639530327946837,-1.0878242305494332,189.7319918871818,2.0786477729477864,23.56703053507673,33.26853637444847,4.908253541691687,5.019988592396387,0.0594538642180395,0.1919681164290221,moderate
153.11771866666666,1.6147051666666667,-4.91128599,8.031803566666666,1.9946843333333333,2.259794333333333,2.476298666666666,-1.8698426666666668,-0.1596866226754149,-0.3463088542550647,0.1161442432263848,0.0401205698449695,-0.0454821919189047,-0.0472161797597682,-1.763686024114651,2.559119092258591,0.016177130870095,0.1144057322531963,-0.9272419900768996,-1.1752134338431108,-0.3865093894961822,-0.4527421914646465,2.7057104925693864,5.36809799002897,188.205582368896,2.354867484927663,28.653582763757612,37.10705610724061,4.269211622487203,4.381975522646316,0.128808303543527,0.3700038322763963,moderate
270.53975533333335,0.8620354999999998,-4.947186746666667,-0.025506733333333,2.0066293333333336,2.2634716666666668,2.0904906666666667,-0.8725456666666666,-0.0150627392638062,-0.4338045000274591,0.2143838697561979,0.0249754160819005,-0.195155108198216,-0.2422399011507348,-0.3350387888390955,-0.1009038987181915,-0.1885299086843432,0.100525179258863,-1.067190015166208,-0.5567560704248509,0.1158620875005742,0.0623575927718702,-1.1350703366847057,-1.928077949587712,193.02208008008927,2.043108399311011,15.912339138867862,24.105684882213406,3.055727141946137,3.1361210390548644,0.0349849396105533,0.2265533783874153,moderate
271.54456066666665,0.6111437666666667,-6.667771843333333,-1.7926342333333336,1.7931389999999998,2.060671,2.108525666666667,-0.981916,-0.092329823633736,-0.5754819511600496,0.3239317092657257,-0.0156608267065818,-0.4824072960103839,-0.5802220941960986,-0.4538806174578429,0.5534637523916504,0.4104952421089543,0.2837197814881551,-0.9299952924887358,-0.6710352235874089,-0.7923231795283185,-0.7327061966043291,-1.0131358704726745,-1.4145410767050228,187.0215453815179,2.1931582524622546,15.024462457658052,24.457814852121995,2.697231711328175,2.7514032298027304,0.1118487627422798,0.1084089754765701,moderate
263.4103833333333,0.9267944666666666,-7.701490066666667,-1.3005092000000005,1.96125,2.208775,2.354188,-1.139260333333333,-0.1544266547897912,-0.6738366870007502,0.4274339078200922,0.0833658453806219,-0.1533828884228563,-0.171064926942609,1.405704237743216,0.471390534563906,0.0025021137935063,0.3986572701699891,-0.9307620382292568,-0.786979155151204,-1.544962375316831,-1.5138972287594508,0.9460669588370894,-1.5875958788876017,182.38268870243988,2.1406333359345853,15.5821420654469,25.265953381987124,3.565105570826357,3.6192608718729526,0.099686390801537,0.0718724315339632,moderate
193.981192,1.4388678,-0.1624689466666666,10.006356966666669,2.0492096666666666,2.3190246666666665,2.1442383333333326,1.2538749999999996,0.0583597071300692,-0.4214844440259514,-0.0410679490465139,-0.1060667247236965,0.0456025611249869,0.0596163906835423,0.5229308836567279,-2.549184563602567,-0.3366360662720393,0.3857976113993078,-0.8838045229362907,-0.8058218169706497,-1.1093444814076532,-1.1197775600548652,0.3154794033409036,4.684854380206653,192.2422777941775,1.9177828530261267,27.42842179746172,30.966230609020755,4.529701855760504,4.621282390531334,0.2022002364388874,0.837483186278585,moderate
272.9802726666667,0.8577465666666668,-3.5673724100000004,2.5218489,1.7937640000000004,2.055427,2.01886,1.6198423333333336,-0.1771549027874426,-0.4246078073476227,0.1260381020356859,-0.0864202917236473,0.0627954609705179,0.0816056279625608,-0.1207937712801728,-0.5544589094341557,-0.2338588182561976,-0.0257236580914135,-1.18955397152831,-0.4649503899543181,-0.5624565567235309,-0.5976322964342224,-1.6157089893448653,-0.5384164992029703,190.4976692828699,2.041965954647713,17.288027066824966,24.296309780531203,4.684873311069707,4.7988269770179794,0.1634544679013794,0.1428125606034331,moderate
284.128946,0.9611060333333334,-7.406012876666667,2.487217333333333,1.88018,2.1460423333333334,1.8333306666666669,1.516954,-0.0221326964468892,-0.4880571251653918,0.3971875908582504,-0.0614413682008246,-0.0398662980095858,-0.0426588168949459,-0.7871220417984612,0.3659202929158791,0.1038950515960821,0.3186783634209282,-0.9324018802263,-0.8045045008420408,-0.3162934237145363,-0.3859453230708594,-0.9352817725025208,-0.8650645841665114,172.28608121481048,2.1692541207295823,15.923172854088865,27.11117293945745,4.1844613461541496,4.297132109192603,0.0665499213598249,0.1489627917583048,moderate
249.67747666666668,0.8894828333333333,-9.90492121,-1.1616143999999995,1.9620283333333333,2.227734,1.7028936666666667,1.5625283333333335,-0.2944687622842163,-0.3212853697003578,0.520885889406654,0.1766419647523532,-0.3164988513305471,-0.359416226312937,0.7176667292426858,-4.76280225296879,0.1398478907922227,-0.0603421718249488,-0.6949375753457749,-0.837916993610301,-0.0551346851248646,-0.0905969197900486,-0.3264278076353752,34.97238344284071,190.05137706540384,2.018114785074284,14.76065603097788,28.02023332406119,3.1994820877024743,3.28276853164396,0.0817040040275628,0.082432923764051,moderate
212.1637366666667,1.5803963333333335,-11.069351833333334,-2.062490666666668,2.070780333333333,2.3421106666666667,2.0919639999999995,0.3961869999999999,-0.0616729902546142,-0.2212447058660506,0.738184812551478,0.2253831438944509,-0.608526230581899,-0.7157169686756791,-0.1850017573994236,0.3378610577986859,-0.0525094292722339,-0.008492223130502,-0.3978138094307439,-1.3909947043861763,-0.373487560476057,-0.2706561853455715,-1.9740210690360795,-0.7777876160182395,203.8993025502969,2.1310967814464754,24.969691058271906,39.499610209598615,2.655148021189776,2.7012404254725118,0.1714063092386705,0.3334555026363511,moderate
234.50967333333332,0.9889807666666668,-5.160247533333333,3.959381733333333,2.050396333333333,2.3241786666666666,2.164490333333333,1.6664096666666663,-0.1440160959620899,-0.4083305260860599,-0.0236237829038321,0.2006391740252533,-0.1829100823806821,-0.22822596721511,-0.3582419578050406,-0.8571964239901242,-0.088623721336702,-0.2779472341912963,0.1620993094979965,-0.2670105077826132,-0.7834099045135927,-0.7167565215209475,-1.30694171777787,-1.2697214138087338,196.5656040543829,2.2917231665328077,20.94786540052716,27.61150057361305,3.426344658936981,3.477595909135458,0.1919510065170239,0.3110501263089466,moderate
271.4490493333333,0.8435935666666665,-4.1775264,6.624336433333333,1.9649163333333333,2.222000333333334,2.380774333333333,1.9125966666666676,0.0475432398826844,-0.4961161372852095,0.1448689119865825,-0.273895765729937,-0.0455007505504522,-0.0484456340159351,-0.5219949864364289,-0.4024364746001952,-0.2173404985978271,0.4872457848178948,-1.2896559576133804,-0.3011759923557671,-1.4992985663795038,-1.5010512695991618,-0.6506219451157689,-1.3578722783124342,195.40438001974547,2.045750174898016,18.60856079329877,24.785069510098893,7.210523918219624,7.312650502730423,0.1394513138614374,0.289735812062519,moderate
285.75591933333334,0.5905567333333334,-3.333866903333333,2.1530554000000004,1.6392086666666663,1.8930683333333336,2.0726756666666666,0.998697,0.001725330822208,-0.739316445430033,0.0687963864638686,-0.1733016674163616,0.0749531326216404,0.0809340728437882,0.581365236303219,2.2379396718606586,-0.3974851820609517,0.7920619041635901,-1.083722539180416,-0.2632756918564087,-1.091336407833668,-1.1045488959772414,1.1624026811772548,7.936514873911735,176.7721108087028,2.261152300151465,16.399469975192346,23.20099698588564,7.155954865273934,7.289614454501795,0.144631813626643,0.2729264156977458,moderate
275.4684973333333,0.6621798666666667,-2.70633657,6.754901133333333,1.683564,1.935674333333333,2.004601,0.9038959999999996,-0.2479449802105516,-0.4408815924005572,0.0812248374232934,-0.19085023791452,0.0260145813471522,0.0305432790324768,0.2303299789097932,0.9608503987521968,0.0625755240672449,0.3284449985085542,-1.2711018342954967,-0.4598436970167374,-0.5565453804415235,-0.5835055535548275,-1.301998794395475,-0.488052407707698,178.8568746869775,1.98207321226384,17.823255345457337,24.158476157465465,6.163872337843159,6.300922590898591,0.1623542626099648,0.1295853708763088,moderate
184.84201133333332,1.3706786333333332,-2.7399364666666672,8.3298053,1.6781086666666667,1.9323716666666664,1.958205666666667,0.99973,-0.0692835708417289,-0.4127910567927199,0.0385032278456173,-0.0813894467983817,-0.0798858254479711,-0.0874141208024113,0.7423779599794511,-0.2978366755436631,-0.045173952801369,-0.2962660638432788,-1.2715120183355502,-1.2003610220855907,-0.0060996505335366,-0.060488919874349,0.1928777853491627,-1.6775715815272454,208.37243356120328,2.2828077688997297,26.592235833566853,35.853862415910086,4.889209923861952,5.0092956468839205,0.1212073228740045,0.1896775271727815,moderate
265.85080266666665,0.8418761,-0.7356161433333331,3.1346021333333334,1.9771926666666664,2.2412523333333336,2.0988463333333334,1.0203023333333334,-0.1837681140770223,-0.5363698908378611,-0.0469337520414091,0.0612385141201809,-0.2940995742170239,-0.3381180372261609,-0.1813861131244535,-0.2272712122442041,-0.4087291451160864,0.3842267659343754,-0.2187653051772269,-0.1765384146077866,0.5620543103573805,0.5253475396067908,-0.8889681828290477,-1.6300737909538814,193.19016616032616,2.264843505578622,20.755332416775445,25.39083232910632,3.6908120576139223,3.7748936219118,0.133429025212355,0.1520716464259898,moderate
297.90924466666667,0.4584676666666666,-0.2282001233333336,1.8120354333333335,2.0266553333333337,2.295269666666667,2.4040893333333333,1.089375,-0.2558672245623372,-0.2274680684413807,-0.2453236405200505,-0.1140244018323021,-0.5088741432757186,-0.6064506984785766,-0.1868786828757933,-3.5480985171903296,0.0830437073474748,-0.1629609866358898,-0.9158263318360688,0.0881128016137591,-0.1305921095531887,-0.0363759762616475,-0.7990917122725314,10.814608017167815,160.8297742529679,2.1864041104284038,15.55363415317397,20.70623525995473,3.103566809539599,3.1512537153289437,0.2065848243500185,0.6773118367653175,moderate
